label	company_name
59	US Well Services
19	P2 Energy Solutions
159	Cedar Realty Trust
66	Luminar
79	Rhythms Netconnections
209	WME
195	IHS Markit
85	BankDhofar
57	UST Global
225	Red Ventures
52	Syncreon
110	ibibo Group
220	The New York Times
46	Ensign Group
123	Yotel
19	Nippon Renewable Energy
144	Australian Unity
27	Adaptimmune
78	Renewable Energy Group
68	Infinera Corporation
117	Secret Escapes
157	NJOY
4	Jinko Solar
201	Hortonworks
207	Good Technology (acquired by Visto)
77	SquareTrade
28	Pearl Therapeutics
84	Zuora
202	D2iQ
30	Medlinker
23	Piramal Enterprises Limited
166	Ninebot
163	SURA Asset Management
110	Amazon Pay
84	Circle
44	Chiasma
189	Wyle
193	AppDirect
28	Esperion Therapeutics
12	aTyr Pharma
6	PurpleBricks
36	Apollo Hospitals Enterprise
6	Milhaus
98	U.S. Department of Education
85	DSC Capital
160	Cadence Bancorp
40	Rubius Therapeutics
214	Kerasotes Theatres
59	Harvest Power
141	Kabam
127	Icera
230	Bolt
52	Optoro
103	LonDian
88	ICICI Prudential Life Insurance
43	Toyota Motor Corporation
77	Boxed
99	Chunyu Yisheng
62	PacketVideo
119	Vodafone Qatar
12	Peloton Therapeutics
3	10X Genomics
179	NantiBodyFc
3	Hua Medicine
149	CECport
118	Yanolja
59	Beamreach
20	Recipharm
104	Billdesk
230	99
210	Millennial Media
65	CarTrade
65	Mister Car Wash
158	ADAMA Agricultural Solutions
28	Blueprint Medicines
196	MIT-IBM Watson AI Lab
176	Global Metro Networks
19	Entrec
47	Alignment Healthcare
115	Markley Group
19	EnerCare
192	Kaminario
113	Applied Data Finance
193	IRIS Software Group
59	Zola Electric
3	Fagron SA
20	NovImmune
45	TRINA SOLAR LTD
94	Mankind Pharma
192	Outreach
145	ClassPass
188	SecureAuth
137	E Ink Holdings
170	ZALORA Group
19	Vanguard Natural Resources
168	AeroFarms
33	iRhythm Technologies
28	Counsyl
32	Freenome
187	Westwing
18	Ascentage Pharma
59	Transphorm
179	Accolade
68	Rostelecom
117	Audley Travel
189	SoftBank Robotics Holdings
10	Shenwu Technology
56	RELEX Solutions
59	Cool Planet Energy Systems
164	Smartisan
217	Meltwater
171	Freedom Financial Network
97	Hotchalk
26	Ascletis
204	TSG Entertainment
16	Asklepios BioPharmaceutical
213	Kujiale
20	PaxVax
16	Mirati Therapeutics
217	Monday.com
56	Qulian Technology
82	MTD Holdings Inc.
192	Collibra
47	Kerala Institute of Medical Sciences
42	Cameron Health
156	Zipline
201	Jama Software
172	Bitcoiin2Gen
51	The Boring Company
103	Orocobre
39	Xeris Pharmaceuticals
21	CardioMEMS
28	Alimera Sciences
27	Benvenue Medical
117	International Cruise & Excursions (ICE)
211	Real Matters
149	Tezos
77	Mia.com
2	Suniva
73	BrewDog
79	Wananchi Group
190	takealot.com
199	Darktrace
190	Linio
160	LXi REIT
43	Splend
37	Halozyme Therapeutics
160	RioCan
59	8minutenergy Renewables
106	Cheyipai
144	GoodLife Fitness
188	RagingWire
219	Enjoy
84	Checkout
191	16fu.com
160	Al Hamra Real Estate Development
83	9mobile
113	FS Card
193	PointClickCare
154	NeoPhotonics
104	Gryphon Group Holdings
56	Signavio
1	Kymab
121	Okta
164	Kinestral Technologies
30	SoYoung Technology
66	Coda Automotive
105	XP Investimentos
156	TCR
28	AVEO Pharmaceuticals
58	OLED Info
84	Riskified
189	AltraBiofuels
199	C3
84	Alkami Technology
12	ObsEva
168	La Coop fédérée
44	SpringWorks Therapeutics
72	freee
51	KeepTruckin
211	Mapbox
78	Genomatica
160	Sunsea Parking
2	Globeleq
28	Arcus Biosciences
201	JFrog
1	Poseida Therapeutics
13	Recursion Pharmaceuticals
200	Quora
46	Revolution Medicines
168	Plenty
138	Stion
176	Zhongneng United
23	Yaoshibang
29	Intra-Cellular Therapies
166	Velodyne LiDAR
156	GA Telesis
227	PVP Ventures
19	Shelf Drilling
167	Super-Max
186	Food Union Group
167	TaylorMade Golf
226	Fotolia
215	AirWatch
160	Lifestyle Communities
20	Ligand Pharmaceuticals
19	Joule Unlimited Technologies
17	BlueRock Therapeutics
110	One Kings Lane
132	Global Data Solutions
123	NH Hoteles
106	BookMyShow
13	moksha8 Pharmaceuticals
30	RefleXion Medical
58	IBS Software Services
49	HCT Group
28	Iora Health
46	Zocdoc
25	Solexa
41	Atreca
200	ShareChat
105	Fundation
79	SIRO Ireland
86	eToro
61	Vectra AI
126	ECI Telecom
127	Novatel Wireless
72	Five Star Business Finance
4	eSolar
31	Beam Therapeutics
213	Industrious
163	Foxberry
58	Uplift
89	BlueArc
150	Soft Machines
83	Airspan Networks
184	Kik
13	CardioFocus
154	JMGO
126	HCL Technologies
162	Mirantis
185	Just
19	Battlecat Oil & Gas
35	Club Factory
151	Unifin Financiera, S.A.B. de C.V., SOFOM, E.N.R.
193	BlackLine
86	Akulaku
45	HydroChile
135	SEMYOU
10	Energy Efficiency Services Limited
70	Akeso Biopharma
6	Royal Group Investments
30	Waterdrop
19	Aspen Aerogels
193	BigCommerce
114	Coppercom
68	Cogent Communications Group
174	ZipRecruiter
27	Intrinsic Therapeutics
5	BGI Tech
45	Desert Sunlight Investment
196	Uptake Technologies
201	Namely
80	Kymeta
121	SolarWinds
143	Easy to play
3	Synta Pharmaceuticals
163	CapitaLand Limited
47	Gynesonics
84	PayPal
167	Merit Medical Systems
19	Vesta Energy
201	Onit
50	Juma Peisong
40	Gritstone Oncology
107	Tikona Infinet Limited
47	VillageMD
135	Sage Intacct
80	Lytro
17	Ambit Biosciences
217	Accela
113	Oodle Car Finance
110	Meesho
39	Innocare
11	Iroko Pharmaceuticals
182	SoundHound Inc.
86	Strategic Funding Source
213	Voyager Innovations
156	Rocket Lab
149	Devcon Security Services
59	Pattern Energy Group
30	Avinger
125	New Relic
159	Nested
52	FlashEX
228	Heptagon Advanced Micro Optics
215	MobiTV
70	Microbia
104	nCino
201	Asana
13	Cathay Industrial Biotech
134	Bolt Threads
93	MedPlus
131	Pindrop
150	SiC Processing
24	Ganymed Pharmaceuticals
85	Cardlytics
30	AcuFocus
121	Auth0
76	Grove Collaborative
52	Growlife
52	TVS Logistics Services
110	ManoMano
209	Liberman Broadcasting
179	OPE GEDC Holdings
58	Mu Sigma
15	NanoString Technologies
101	KOS Group
175	Aquafin
105	Dashu Finance
125	Icertis
131	Dashlane
106	Ymatou
40	Endologix
28	UNITY Biotechnology
24	Selecta Biosciences
59	United Wind
230	Flipboard
2	Grasshopper Solar
15	Exagen
138	Jolywood
163	Indiabulls Ventures
39	OncoMed Pharmaceuticals
173	Yunniao Delivery
3	Editas Medicine
201	Atlassian
189	Oversee.net
105	Feidee
65	Caliber Collision Centers
88	Royal Sundaram General Insurance Co. Limited
119	Axiata
70	Dynavax Technologies
6	Redfin
37	Genocea Biosciences
28	Histogenics
140	Ring
28	Astute Medical
227	Lucidworks
140	Roku
128	SnapLogic
84	Chetwood Financial
21	Karyopharm Therapeutics
69	Chiaro Networks
19	Quanta Services
19	Ballard Power Systems
102	Delos
19	Citla Energy
54	BlueVoyant
18	Innate Pharma
42	GC Aesthetics
86	Acorns
19	Valvitalia SpA.
75	Bandhan Bank
39	Accera
84	Raisin
56	SambaNova Systems
10	Service Logic
163	Offshore Merchant Partners
11	OPKO Health
201	Kingdee
201	Confluent
28	Vital Therapies
86	Addepar
208	Shanghai Media Group
27	Catalyst Biosciences
125	Jasper Technologies
32	Prothena
205	Lightricks
113	Better.com
209	Kobalt
88	Moda Health
112	D-Wave Systems
225	Extreme Reach
205	Glassdoor
22	Turin Networks
86	Wealthfront
28	Genmab
38	Affimed Therapeutics
160	SON KIM LAND
162	ServiceMax
127	Hibernia Networks
156	Spaceflight Industries
199	Wave Computing
182	Momenta
113	Wealthsimple
113	Northern Arc
161	Navini Networks
32	CareDx
142	Gamenet
8	Shanghai Cell Therapy Group
84	Trumid Financial
174	SilkRoad Technology
47	Adeptus Health
113	Airwallex
37	Sutro Biopharma
47	Spire Healthcare
29	Vapotherm
105	OmniBnk
38	ViaCyte
160	InterRent REIT
20	Ionis Pharmaceuticals
110	Mogo Inc.
212	Videology
6	GREYSTAR
121	Meiyou
137	Onix Microsystems
56	SevOne
86	Lendingkart
171	Bread
227	Phylion Battery
39	Ultragenyx Pharmaceutical
19	Tellurian
141	Troodon
19	Cardinal Midstream
3	Bausch Health
19	Tradition Midstream
88	Nassau Reinsurance Group
227	Union Acquisition
199	Indecomm Digital Services
160	Stag Industrial
47	Radiant Life Care Private Ltd
197	Orbbec
191	55tuan.com
21	Accelera Innovations, Inc.
196	Grammarly
155	Gigabit Squared
152	Moriah Henry Partners
219	Crocs
220	Penske Media Corporation
85	BMCE Bank of Africa
46	Arrail Dental Clinic
78	Brenco
39	MannKind Corporation
122	Studio Plus Hotels, Inc
58	Infosys
80	TiVo
58	Xand
3	Harbin Pharmaceutical Group
209	XM Radio
47	R1 RCM
160	Donahue Schriber
56	OneTrust
160	Niido
6	Anthem Properties Group
50	Plus.ai
112	Cambricon Technologies
113	Bithumb
164	YUDO (CHINA) HOLDING CO LTD
5	MGI Tech
22	Brience
19	Aspen Midstream
113	Dun & Bradstreet Credibility Corporation
84	KinerjaPay
19	Candor Midstream
19	SilverBow Resources
19	Polarcus
13	Ironshore Pharmaceuticals
79	Gridline Communications
152	MD America Energy
75	Agricultural Bank of China
83	iconectiv
167	Auto
112	ASR Microelectronics
79	Telecom Egypt
51	Layne Water Midstream
102	Availity
227	Voodoo
163	DRB Financial Solutions
64	iCarbonX
45	EDF Renewable Energy
0	Atlas Sand
73	Xiyun International
73	Futaste
1	GI Dynamics
137	nLIGHT
30	EBR Systems
190	Ocado Group
113	Radius Payment Solutions
152	51zhaoyou.com
78	Avantium Technologies
164	North
23	Aquestive Therapeutics
26	Omada Health
84	Deposit Solutions
106	Chemao
57	Spire Global
204	Juventus Football Club
86	Neyber
56	DHC Software
78	Renesola Pty Ltd.
39	Anacor Pharmaceutical
82	Adam Aircraft
56	TTTech
121	Apigee
170	GOAT Group
77	Pepperfry
160	Blu Homes
156	Cornice
48	Skyscanner
194	Afiniti
63	Hims
2	d.light design
28	Biolex Therapeutics
76	Smartbox Group
125	Fieldglass
40	Synlogic
89	Sunlands Online Education Group
59	Northern Power Systems
208	Superbet
28	Millennium Health
201	MetricStream
86	West Creek
112	Lattice Power
61	Menlo Security
227	ContourGlobal Hydro Cascade CJSC
84	Black Fish
77	Fruitday
211	Agilera, Inc.
211	China South City Holdings
112	NanoInk
113	Meiliche
82	ReVision Optics
190	zulily
67	Five Below
213	Outbrain
65	Protean Electric
131	FinancialForce
190	CARS24
61	WISeKey
72	Aptus Value Housing Finance India
97	Echo360
104	The Ratnakar Bank
13	Schrodinger
32	Intrapace
28	Evofem Biosciences
110	Trustpilot
92	Pluralsight
167	Jia.com
121	Opera Solutions
52	Keking
28	Burning Rock Biotech
28	Cell Medica
131	Carbon Black
190	Memebox
17	Berkeley Lights
175	Bacanora Minerals
192	Carbonite
115	ACME Cleantech Solutions Private Ltd
26	Obalon Therapeutics
185	Silver Fern Farms
19	Liberty Oilfield Services
184	Meru Networks
160	Capital Grand
65	Cluno
173	Central European Media Enterprises
0	Lilis Energy
57	Ascenty
34	Big Hit Entertainment
54	Exabeam
34	Group Nine Media
201	DataStax
45	Fotowatio Renewable Ventures
20	AM Pharma
42	Zonare Medical Systems
86	Stash
178	Vini Cosmetics
114	AOptix Technologies
27	Novavax AB
71	Spiber
16	erytech
44	FibroGen
92	Changingedu
72	AvantCredit
227	MydreamPlus
45	Sunseap
146	Cortina Systems
193	VTS
53	Bitdefender
56	StorageCraft Technology
32	T2 Biosystems
28	Sonendo
10	Mekorot
170	Glossier
111	Quantenna Communications
65	Protect My Car
205	UrbanClap
116	euNetworks Group
112	Aquantia
65	Sintex-BAPL
165	Quirky
116	Stream Global Services
139	Trion Worlds
191	Signifyd
152	Goodnight Midstream
184	OmniSky
72	Fusion Microfinance
140	Meow Wolf
96	Lenskart.com
2	SunPower
85	Telenor Microfinance Bank (TMB)
86	Borro Private Finance
19	Quippo Infrastructure
202	QuickPlay Media
135	Algolia
148	CyOptics
2	SolarReserve
167	Nevada Copper
97	Embibe
195	RetailNext
135	Aryaka Networks
113	Simply Asset Finance
160	Uoko.com
16	Ansun BioPharma
30	Direct Flow Medical
39	Centrexion
132	Assent Compliance
223	Lagou
182	Hopper
2	Intelligent Energy
32	Sequenom
54	Shape Security
108	T5 Data Centers
167	Agility Communications
45	Element Power
225	BlueSnap
72	WeBank
15	Biodesix
12	ZIOPHARM Oncology
28	Nabriva Therapeutics
15	Agendia
59	Aquion Energy
97	Knewton
227	Line Pay
21	DXY
199	Anki
27	Entellus Medical
147	Tabula
3	Light Sciences Oncology
156	ExPace
72	InCred
170	Myer
24	CymaBay Therapeutics
64	Medrobotics
92	Age of Learning
43	Banma Kuaipao
79	STSN
190	IRI
174	Andela
227	Weave Co-Living
49	Fulcrum Bioenergy
187	Away
85	Ziegler
160	City Developments
79	UTStarcom
31	Translate Bio
21	Xcel Pharmaceuticals
104	Enterprise Group
163	Lendbuzz
160	Divvy
54	StackPath
168	AutoAgronom
149	AAT Communications
152	New Fortress Energy
86	National Funding
201	Deskera
20	Knight Therapeutics
215	360 Mobile Security
113	Magma Fincorp
154	Aristos Logic
133	Mascoma
75	IDFC Bank
123	Lyric
95	Fractyl Laboratories
156	3D Robotics
85	Equity Group Holdings
86	YieldStreet
84	Varo Money
101	SOC Telemed
38	UNUM Therapeutics
119	Catena Networks
208	Yidian Zixun
207	Azul Systems
71	Aduro BioTech
110	FreeCharge
58	CarDekho
225	Turn
212	Baidu Video
65	Fallbrook Technologies
211	Baifendian
110	Powa Technologies
193	Taulia
189	Compass-EOS
215	Smule
1	Neuronetics
29	Fresenius Medical Care
135	Adaptive Insights
84	Weidai
144	Ro
79	Afrimax
12	Rigel Pharmaceuticals
20	Rapt Therapeutics
170	Vestiaire Collective
27	Neotract
189	Wolt
46	Schweiger Dermatology
43	CassTime
116	Atrica
3	Precision BioSciences
217	Braze
192	BlueJeans Network
159	Life Storage, Inc.
52	Speed Commerce
109	e.spire Communications
84	MX Technologies
116	Lyntia
119	Advanced Telecom Group
147	FINE
140	Razer
73	Great Atlantic & Pacific Tea
191	Global Scanner
103	Solazyme
181	Tegile Systems
94	Intas Pharmaceuticals
84	Net Element
68	Santera Systems
207	HashiCorp
208	Alisports
49	Socar
209	Beyond Oblivion
194	Sisense
24	Trevena
7	Lithium Americas
144	Keep
23	Allist Pharmaceuticals
199	Nauto
135	Aera Technology
125	PagerDuty
167	iBiquity Digital Corporation
45	GreenYellow
3	TCR2
121	MarkLogic
198	Cloudian
28	Catabasis Pharmaceuticals
85	IIFL Investment Managers
91	Udemy
94	ORIC Pharmaceuticals
230	Celframe Corporation
17	Affymax
69	ColorChip
102	Teladoc
187	Home24
37	DNAnexus
181	Intcomex
190	Madison Reed
65	Koenigsegg Automotibe
129	Ynsect
182	Globality
160	HAGL Myanmar
121	Tricentis
39	Chimerix
31	ReNeuron Group
39	Sunesis Pharmaceuticals
41	Cerenis Therapeutics
79	Gigaclear
199	Yi+
31	Kalypsys
138	OCSiAl Group
17	SutroVax
82	Aquafil S.p.A.
39	Alexza Pharmaceuticals
106	KK Group
217	Airtable
28	Novan
121	Vidyo
66	Porsche
185	Axereal
81	GreyOrange
152	Midcoast Energy Partners
124	DiGiFi Korea
89	Liepin
167	PhotonEx Corp
167	L-3 Global Communications Solutions
57	Bitfury Group
132	Compass Datacenters
78	VitAG Corporation
201	Datrium
150	Equator Technologies, Inc.
44	Myogen
84	Banco Bilbao Vizcaya Argentaria
44	Aileron Therapeutics
59	Sonnen
137	Luminus Devices
135	Coupa Software
217	Revel Systems
219	Upwork
52	Odyssey Logistics & Technology
176	Parsvnath Developers
31	Codiak Biosciences
54	Digital Guardian
44	Tocagen
171	China Industrial International Trust
13	Syndax Pharmaceuticals
164	Drylock Technologies
51	Dishangtie
179	CareZone
201	Egenera
7	Syrah Resources
200	Tealium
166	Segway-Ninebot
171	Harmoney
125	commercetools
98	Galvanize
38	Milestone Pharmaceuticals
31	NuCana BioMed
168	Bowery Farming
127	Birch Communications
164	Paragon Print & Packaging Group
70	Mereo Biopharma
54	Venafi
204	Freeview
39	Zogenix
29	ARMO BioSciences
97	Ambow Education
78	Panda Green Energy Group
221	DFINITY
28	Crescendo Bioscience
159	Money360
137	Nanosys
110	MatHem
91	University of Michigan
213	Getui
16	Zosano Pharma
212	Kaltura
105	Geru
73	Cafe Coffee Day
163	LendingHome
212	Video++
133	Kaleido BioSciences
116	NuVox
87	LIFENET INSURANCE COMPANY
59	Gaelectric
171	PayEgis
92	D2L
188	OneSource Virtual
110	Lashou.com
30	Blink Health
127	2degreesmobile
34	Hungama
47	Paladina Health
190	R2Net
28	kaleo
116	Africatel
69	Luminous Networks
35	YOHO
43	Celadon Group
2	BBOXX
215	Quixey
181	Phononic
6	Nirmal Lifestyle
160	Gaurs Group
150	Valens Semiconductor
39	TetraLogic Pharmaceuticals
29	Pulmonx
139	Cloud Imperium Games
137	Ioxus
76	Dollar Shave Club
175	HAGL Agrico
191	Delivery Agent
3	Addex Therapeutics
110	1mg
196	SparkCognition
17	GTx
108	Xiaohuanggou
107	Alarm.com
91	Huohua Siwei
199	Alteryx
28	Semma Therapeutics
121	The DAO
132	StorageNetworks
39	Amicus Therapeutics
55	Cradlepoint
193	Vlocity
29	SINTX Technologies
83	End2End Holdings
7	Tiger Resources
85	Access Bank Plc.
204	AwesomenessTV
54	Ionic Security
24	Juvenescence
104	Ujjivan Financial Services
44	Naurex
68	2Wire
33	NantCell
154	Axsun Technologies
131	Elastic
6	Omniyat
73	Meiwei Buyongdeng
67	Thrive Market
163	M-KOPA
167	GLO
156	Reaction Engines
17	Epizyme
59	ClearEdge Power
29	Cardiac Dimensions
19	Sparrows Offshore Group
26	Neon Therapeutics
2	Boralex
95	Alphaeon
101	Doctor On Demand
30	Silk Road Medical
180	Livescribe
227	Able C&C Co.
19	Westinghouse Electric Company
184	Aperto Networks
98	Urbanest
194	Neo4j
48	AutoX
105	Bizfi
212	Taboola
165	StockX
213	Geosign
160	National Storage Affiliates Trust
205	Zuiyou
77	Jumei
17	NextCure
13	Alphamab Oncology
92	Udacity
43	Haoqipei
66	Vehicle Production Group
117	hi Inc
163	FlyHomes
112	PA Semi
208	SeatGeek
24	Evotec
14	Halt Medical
134	Synthego
21	Cresco Labs
227	Showpad
172	TenX
23	AlloVir
104	Mash
113	1st Stop Group
57	Talan
86	Wonga
88	wefox Group (wefox & ONE)
109	Ellacoya Networks
177	Orchard Street Investment Management
83	NextNav
24	Aprecia Pharmaceuticals
163	Ardstone Homes
3	Enobia Pharma
197	Rokid
203	Leaf Group
212	Vuclip
188	Acronis
182	Neuralink
218	Demandbase
80	Spin Memory
11	Syros Pharmaceuticals
85	China Bank
116	PeopleSupport
175	AquaVenture Holdings
66	Dealer Tire
125	Oracle-NetSuite
72	FB Financial Corp.
46	Practice Fusion
192	Culture Amp
213	Hyperchip
13	Rapid Micro Biosystems
2	Heliatek
14	NeoVista
219	Care.com
66	Think Global
25	CeQur
228	Thin Film Electronics
39	Circassia
39	ACADIA Pharmaceuticals
175	Baibu
121	Nexthink
31	Neos Therapeutics
192	Gainsight
163	58fangdai
73	FreshMarket
50	Huaxia Dairy Farm
44	KSQ Therapeutics
218	Centerfield
195	App Annie
26	Freeline Therapeutics
115	ExteNet Systems
190	KeyMe
149	GlassHouse Technologies
117	Huangbaoche
79	MyRepublic
168	Unifrutti
169	SPORT2000
181	Barefoot Networks
166	Archean Chemical Industries
31	Zafgen
181	Panasas
190	MyOptique Group
28	Five Prime Therapeutics
68	Celox Networks
87	Finova Financial
128	Chrome River Technologies
141	Pocket Gems
45	Silicon Ranch
167	Allied Motion Technologies
20	HLS Therapeutics
184	Affirmed Networks
230	CooTek
220	Quaero.org
58	Fenergo
179	GKHT Medical Technology
138	Amonix
7	DeepGreen Metals
45	CleanMax Solar
186	Snap Kitchen
15	Natera
217	Applied Predictive Technologies
39	Perlegen Sciences
38	Regado Biosciences
33	Annexon Biosciences
131	K2
116	Xtera
10	GVK Energy
113	Nutmeg
28	Relievant Medsystems
34	Dadi Cinema
2	Amp Solar Group
17	Otonomy
100	CareCloud
162	LeCloud
113	Australian Foundation Investment Company
94	Sagent Pharmaceuticals
222	Coremetrics
197	ROOBO
170	Poshmark
105	EZBOB
46	Miaoshou Doctor
103	Inter RAO
28	BioVex
8	Celladon
20	F2G
32	Epic Sciences
88	Partners Life
46	Weave
20	Aerovance
230	Kony
84	ikaSystems
42	ZPower
112	Silicon Optix
86	Sonovate
172	Bancor
148	GREE
12	Cyclacel Pharmaceuticals
95	AgaMatrix
138	Oxford PV
28	Achaogen
197	Blaize
7	Macmahon
102	Quartet
163	Plus500
81	Latch
56	WeRide.ai
201	Scality
30	Mitralign
164	Bira 91
30	Veran Medical Technologies
149	Golden Technology
151	QianbaoCard
47	DEVICOR MEDICAL PRODUCTS GROUP
72	Avendus Finance
208	fuboTV
12	Axcella
13	Acetylon Pharmaceuticals
106	Chexiang
14	US HealthVest
169	MrFresh
54	BitSight
18	Fusion Pharmaceuticals
201	Sauce Labs
44	Vivoryon Therapeutics
110	Giphy
225	Volta Charging
32	Oxford Immunotec
163	LinkDoc Technology
54	RedSeal
82	Petainer
117	Plusgrade
57	CyrusOne
181	Acer
28	NeoGenomics Laboratories
31	Magenta Therapeutics
39	Repare Therapeutics
21	Pague Menos Pharmacies
46	Gu Sheng Tang
28	OptiScan Biomedical
128	Bitglass
10	SolidFire
94	Curon Biopharma
45	Leyline Renewable Capital
19	Fairfield Energy
155	New World Communications
191	Maihuolang
19	Karoon Gas Australia
159	City Storage Systems
13	Neurimmune Holding
73	Garudafood
46	Hong Kong Asia Heart Centre
86	TEMPOE
70	Cullinan Oncology
19	Connect Midstream
160	CBRE Group
156	Global Eagle Entertainment
10	Avant Energy
138	JBF
46	Jinxin Fertility
98	Peilian.com
72	An Binh Commercial Joint Stock Bank (ABBANK)
86	Rapyd
19	Black Swan Energy
59	Artic Green Energy
103	NatureWorks
28	Caris Life Sciences
177	Taumata Plantations
97	Hero K12
114	FiberTower
220	Intersection
73	Minh Phu
75	Cambridge Technology Partners
96	Aeropostale
214	Astro Malaysia Holdings Berhad
167	Avantha
50	Qube
21	DalCor Pharmaceuticals
132	CDI
45	Altus Power America
179	Aspect Imaging
172	HashCash Consultants
115	Lumos Networks Corporation
19	Amistad Energy Partners
65	mondus.com
209	AWAL
212	Dick Cook Studios
0	Silver Creek Midstream
220	Macro
167	Busche Performance Group
104	Commerce Bank
66	Linamar
19	NET Power
174	HR Path
19	Gaylin Holdings Ltd.
