label	company_name
11	ClerksWell
3	Apache Software Foundation
81	Accell Telesystems
58	YouNoodle
74	AboutUs.org
9	EnergyWeb Solutions
19	ABC News
47	Kaplan
39	RiffTrax
67	IceBreaker
19	CineGoGo
30	iOpener
37	TripSailor
6	HealtheHuman
48	ClassicWines.com
49	Operation Sports
6	RareShare
85	Top of the Barrel
81	The Fish Pool
62	Howcast
14	Animax Entertainment
19	Mobile Radiotones 187.5 FM
36	Windows Live Events
54	Evri
67	GirlsAskGuys.com
46	AnswerBag
22	Quintura
14	PayLoadz
8	Arbutus Software
33	Tonic Studios
40	Rocket Lawyer
10	Ciaobelli
83	FreshBooks
40	FatPort
40	Excilan SA
69	AtomicOnline
16	99designs
24	Mapicurious
17	RingBranch
59	Pixoo
29	ASUS
42	Astrails
23	LiveHit
55	Repptide
83	Satmetrix
20	PresenterNet
67	Chatterous
88	PacketFront Software
19	Taltopia
57	politicsultra
11	Sopinspace
22	Jobzerk
77	Gloscon
23	Topicle
74	JacketFlap
52	Osidosi Solutions
8	Antics Technologies
59	EveryScape
24	Skyhook
54	Norg Media
45	Change.org
23	Workcircle
72	Jivox
39	Chime.TV
59	TeamWork Live
8	Add-in Express Ltd.
2	Aria Systems
23	SupplyFrame
9	One Result
44	Joberator
10	Qlubb
18	Chilirec
35	Wordki
1	A2 ltd
20	Ubuket
79	Notice Technologies
39	Toufee
19	Maestro
8	Xtenza Solutions
8	Athena Archiver
21	PromoPipeline
13	acomo
22	WorkHound
65	Emphasize Outsourcing
79	Less Everything
33	3Dxpo.com
18	Music Arsenal
23	XIHA
26	ioVentures
16	On Demand Books
14	PopJax
50	AnchorFree
68	Greater Than One
72	Direct Sports Network
77	PhunuNet
24	Scouta
36	FolioLink
36	MosaicGlobe
8	Contribio
90	Devolia
8	Raw Signal
60	Infovark
55	Swotti
39	HungryFlix
8	Walter sanchez armas
51	Silentale
11	Domegos
23	Loladex
10	Ma.Gnolia
37	VacationRealty
8	DistinctHorizon
84	hive01
17	TeamSnap
58	Akvo
10	Digital Sports Media
10	Vello
29	Cork Internet eXchange
14	Netlog
86	Woopra
8	PHPCow
70	ZEDO
73	Zankapfel
85	Adlucent
17	Metaversum
25	sniff
17	Sipcall
79	YATEO
61	Frengo
52	EasyLink
18	Guitarati
8	Davinci Selectwork
8	Austhink Software
19	GameZombie TV
55	XtraGlobex
73	WeTutor
54	BNamericas
38	SacStarts
54	Lockergnome
32	HelpMeSue
2	Agoracom
21	Simkl
77	Trellon
3	Feed.Us
72	Chinwag
32	FinFolio
26	Honeypot Marketing
77	Better World Books
55	Phonevite
8	Octeth
79	Artabase
23	Rollyo
26	Top Site Of The Day
89	OXD
76	RichRelevance
77	Someecards
10	GreatDomainRace
48	mySupermarket
10	Spleak
32	LitPitch
17	Zaypay.com
1	Nestoria
79	iKnowlej
37	TripTouch
59	Blinksale
14	Flugpo
16	Procserve
72	Fubra
17	Mojiva
10	Diary.com
74	AnswersMedia
23	Pipl
29	alaTest
64	Plexonic
54	ArticleAlley
42	Operis
55	Patents from RU
72	VideoClix
11	Innoveghtive
84	BlackNorth Software
8	APML Workgroup
72	AdShuffle
8	General Wireless
70	imcandy
88	Pixifi
18	TiBconcerts
77	delivery.com
69	Beer Universe
10	filobite
8	ReVou
19	Drop Magazine
12	MUBI
59	Business IT Online
49	Sideline Report
8	Yendo
70	Digital Journal
17	Super Technologies Inc.
13	MyPickList
59	CheckDog
37	Wolpy
86	Kirix Corporation
36	Oortle
34	Reviewgist
62	Voices.com
44	SMEOracle
5	Aegis USA
38	Presdo
8	Zigron
79	Pixelpanic
1	Estately
36	Anistock
39	twit+
79	PetWave Corporation
73	DriJo
55	MondayWorks
16	grabAfriend
18	Sony BMG Music Entertainment
7	INDOCHINO
72	GameTube
26	TraceWorks
52	SilverStripe
8	AVIS eSolutions
48	ShoppingNotes
90	Audana
67	Phonewire
37	Tripwolf
14	Bodog
73	GPokr
73	Xerpi
73	Computer Hope
62	Mobog
74	Smashwords
10	svcmart
72	Snapbomb Blog Marketing
8	Conenza
10	Travelobuddies
80	Phi Media
29	IPEVO
10	Fantasy Sports Matrix
24	Oomble
72	Traffic Broker
72	Adjustables
75	Friend2Friend
40	Vox Telecom
23	Fave Media
8	BaZaa Networks
17	3Dynamics
42	Segala
10	Six Groups
55	IMAGE202 ENTERTAINMENT
37	ExpertFlyer
17	Beam It Up Scotty
18	amazingtunes
63	Aradiom
10	MyBloop
88	Modified Media
88	Concept Cache
16	Rightcart
20	FRoSP
8	Lyquidity
73	CTAB Mortgage Desk
23	Picitup
56	Swamp Fox
19	Fuzz
79	Sales Spider
85	Visible.net
5	not available
23	OpenSocial Foundation
63	MeFeedia
49	bwin
28	TrackThis
8	gDocsBar
29	Bloozone
36	VacationBigIsland
38	Broadband Reports
11	Dizzot
45	Torin
39	ActiVideo
55	DiSo Project
84	Envient
59	Wellhire
40	VivoCom
25	The Travel Editor
47	ACT
40	DSL Extreme
19	Worship Journal
30	Eurostar Industries
69	ScrnShots
33	VersaTables
45	Mouth Watering Media
70	Flixya
74	TechMeridian
80	Porvus
17	Funambol
16	OptionPundit
6	Modern Medicine
22	Rbate
51	TinyURL
10	SnipURL
19	Lion King - Stagevu: Your View
1	Global Property Guide
24	Locify
44	PeopleAhead
67	NearU Search
33	The Portables
45	Kent Ridge Digital Labs
18	itMayBe Media
21	Pycasa
45	Spoonflower
28	Mugsho
23	Archer Education
79	Votigo
83	Qrimp
14	OneMoreLevel
84	C4Media
8	Vocio
18	Electrostate
15	Savvy Cellar Wines
2	urlBorg
67	Wadja
25	FeedText
11	Instant TV
19	Pangaeaa Enterprises
85	Tyroo
23	Scoofers
20	SpellBoy
17	YouGetItBack
72	Southern Growth Studio
67	ClearMyMail
0	Propertyqube
76	TipiT
66	Optasite
24	TrustArc
72	Market Sentinel
52	RMW Web Publishing
79	Thrive Creative Labs
77	VendorCity
19	Musicbank
85	Addwater
19	Trilulilu
32	Capital Window
45	Young Jobs
39	Ucareer
10	Adocu.com
79	OneScreen
67	MESOMOCO
83	Cubic Lime
68	Interpolls
72	Feedego
58	Backblaze
47	Thinkwell
10	Soceeo
76	ParkingSpots
39	bendecho
8	Open-E
45	Dynasty Online
61	FoxyMelody
55	Monkiri
29	VECTOR
8	WidgetWorld
8	Eyeonix
30	Federal Aviation Administration
33	United States Air Force
18	LyricFind
55	StreamFocus
44	JDR.MA
77	Mobile Rider
31	Cool Earth Solar
8	Betaface
13	Afrizi
72	Spafinder Wellness
10	SpaBoom
84	simple season
64	Beema
38	CultureMob
33	Bonsource Technology
50	Blue Ridge Networks
8	Anyware Technologies
26	Cyber Technology
13	Yonja Media Group
68	ScreenScape Networks
49	Bone Fish
2	Infusionsoft
88	SproutCore
18	Merlin Network
35	AFAS Personal
68	FundraisingIP
62	RRD USA
22	Jobisjob - Job Market Insights
75	Lingro
6	HealthiNation
23	YouBundle
14	Changents
32	TrademarkFly
87	Corizon
55	Pumpkinfish
74	Virtualization.com
77	AnotherFriend
48	Wizario
72	Gratis Internet
72	ManyUP
16	Optaros
75	White Label Dating
24	iPling
49	RootZoo
47	QuestBridge
28	Cyhite
30	H & H Technologies
72	Zulu Creative
17	Plutolife
38	Bharat Matrimony
73	Replay Poker
73	World Singles Networks
87	DreamCoat Software
14	WhatYah!
49	Fighters
40	mobME Solutions
3	Kinzin
10	Wink Streaming
18	Soundwalk
8	Fortress Data Vaulting
42	Profilactic
8	Uniblue
72	ListensToYou
70	TargetSpot
72	CityLocal Belfast
79	Tip The Cow
11	Celsias
68	CPXi
19	HIRO Media
70	Brand New Media
16	InkJetOffice
40	ADX Technologies
0	fsboTheDistrict
88	Blueprint Software Systems
10	GENNIT
73	HIGH-SPEED SOLUTIONS
16	Upfuse
42	Vodaco Web Strategies
8	Swordfish Corp
84	Inuda Innovations
86	MatchMatix
82	Adevia Software
73	Remember The Milk
88	Vitalist
84	NOLOH
79	AlphaTrade
70	Samba Tech
82	Farallon Geographics
10	Elastichosts
83	K12Portal
73	Ensign
56	Vice Media
23	tolmolbol
54	Nieuws.be
87	Euclid Infotech
66	Roottori
10	SkillWho
72	Keegy
61	Yovia
45	Blubrry
73	iPlayMusic
8	TenantWIZ
1	Snap Up Real Estate
59	MarkLogic
81	Venkat Mangudi Consulting
8	Bluedog
51	Infegy
3	Freeportway
64	Unspace Interactive
20	ResumeEdge
43	Tasty Planner
51	Sisense
37	KelBillet
46	AblePlay
41	EssayEdge
82	Gislen Software
50	Armjisoft Digital Rights Management Systems
80	UseGIS
8	Imposant
44	Adecco
23	BuildingSearch.com
1	Drimki
8	TimeLapse mobile
8	Squish Software
78	QRIU
49	Zigabid
72	Recoil
19	24Access
69	Fourth Story Media
89	PROMT
47	Go Farm
26	NewQuest
48	ShopMyCloset
17	Aylus Networks
36	CleVR
16	Moneyspyder
32	Cheers Interactive (I) Pvt. Ltd.
19	Interscope Records
26	Mashware
23	ZipcodeZ
46	wikiHow
38	20DC
14	Tipstrs
13	Searchles
45	Ripe Digital Media
13	twitterfeed
71	Bones in Motion
3	Golf Digest Planner
18	RCRD LBL
8	Xandros
41	Citeulike
74	Digital Nation
88	File Qube
38	RadioReference.com
8	Ecrio
21	Transinsight
9	Ninth Yard
17	YouLynx
80	Flexbit
58	amplusnet
67	GupShup
67	Wi-Not
62	Anime Kiosk
2	Paragent
48	TinyMassive
32	Trinex Commercial Finance
49	Celebrity Seats
8	OTOY
15	Charity Mall
64	PurpleTalk
82	Pinpoint Systems Corporation
18	The Drum Fill
54	StreetAdvisor
12	Vendto
11	KIPL
60	Screach
19	grasp
30	Primix
10	AccountMaven
46	EasyBib
57	MTV Europe
89	MainNerve
69	SceneCaster
64	Poker Timer
8	Retronyms
64	What's Open iPhone App
75	Swades Solutions
14	PlayMyGame
25	iGiki
8	NewsLinQ
61	NewsletterArchive.org
82	Bennett Adelson
77	Wabebee
1	Meeta
80	RedMonk
17	Michael Martin Agency
47	American Higher Education Development
69	kwippy.com
17	Moblog
14	Stratics
89	LenderFlex
23	Beanbag Learning
62	Mobilenobo
72	4ja8ja
43	Cast Images Talent Agency
39	Le Gourmet TV
77	Apricado
4	Triage Consulting Group
8	binarysquare
17	jamcode
10	Veiosoft
64	Imangi Studios
23	Funpiper
24	Four Corners Development Group
8	Come2Play
8	Adeona
32	Unstructured Ventures
38	myXfacts
18	Kazzong
58	INFINICOR
8	Playza
2	BizUnite
47	15Talents
62	FABINET
73	ECO International
72	True Anthem
42	The Bridge Group
86	SparkPost
84	Automated Business Solutions
78	Reverb Studios
17	Tiny Violin
78	SpinBits
18	Murmurs.com
73	Sundera
90	Company Sleuth
89	Cultuzz
85	Zetalog Multimedia
26	Preation
68	Boston Digital
17	Livecast
8	Topulist
72	Tracking202
73	NewsEndorser
65	Coomer Media Group
10	IdeaFry
52	AnyChart
81	I-Ziel Solutions
72	Media Lantern
3	Bling Easy
10	Xavier Media
90	84ideas
13	Douban
59	Advsor
56	CEOWORLD Magazine
74	EIOBA
29	WoodWare Systems
14	GamerVixens
41	Mixergy
23	UberSpat
16	Festive Xpressions
87	GreenRoad Technologies
17	EVDense
8	AkkenCloud™
88	LorenzGames
55	Opposing Views
76	VGATrader.com
81	BizFilings
80	HEPHESTO
8	IntoBeta
65	adlib
58	Papervitamins
16	ClickTorch
48	akakce.com
42	LawyerAhead
8	Primaccess Technologies
67	DEAN Alert
36	Photosleeve
42	Cbondesign
64	Chinook Multimedia
52	Milk-it Software House
36	Wavebreak Media
79	Mini-News
88	Aurigma
8	Cybertill
29	Actinic Software
58	Softlink
2	OPEN Leads
16	diamondse.info
77	Diamond Review
42	Integrated Computer Services
79	Livebookings Holdings Ltd.
44	Novologies
17	Wireless Technology Forum
25	AirMe
61	worldtvradio
8	ProForma Document Management Services
90	Design ForSite
59	LeadGenesys
8	Goober Networks
19	Mixcloud
74	Below the Line
23	QuesGen Systems
79	Pixelwork Interactive
82	The Inteq Group
90	HydraMedia
23	4hoursearch
67	Phweet
37	Airbnb
54	designgeist
23	BeLocal
42	iKnowHow
0	CompareAway
88	BeamYourScreen
59	CAD CAD Design Services
18	Tribe of Noise
50	Le Decodeur
69	Biblio
9	NuZoo Media
85	CuponesOnline.com
72	Mastersgp.org
69	Fascikla
52	e-Man
74	GSN
84	Skyspine
23	YouGoDo
24	Big Red Zebra
65	Moneywellspent
0	PropertiesNG
51	Socialogue
29	Avengina
8	BrightHouse
1	BuyAssociation
82	Code to Customer
8	iDevelop
80	Kantega
62	youCharades
8	Developer Fusion
66	CryptoPix
16	Agroterra
34	Plastic Logic Germany
60	ToPeer Corporation
17	ListerTalent
23	KallOut
74	Slinqy
82	Consist
84	CodeSense
23	Goodshop
45	Consorzio Il Tavoliere
42	Promac Global
59	SpiderOak
23	YellowSpaces
52	HelpMeTy
55	EventOrb
10	WebSpace 4 Rent
69	Localist
72	Plainpeak Inc
14	School Shift
4	RefGene
8	Bridgevest eSolutions
47	Classtell
72	trafficology
3	EGB Systems & Solutions
71	Orinea
83	Twitter Counter
79	HotCourses Abroad
19	GoldMic
8	MeetCast
23	CI Sense
19	Performancecast.tv
17	Realsoft
17	J-Magic
68	LockerDome
17	Wirefly.com
77	Micro-Factory
42	WeSellYourSite
50	Nevis Networks
57	Interview Helper
29	Cagic
19	Groopi
9	Alpha Systems Ltd ( Mauritius )
63	MyElephantBites
77	CreativeMind Search Marketing
45	GreenLemon
0	The Personal Airline - PAX
66	Huawei Technologies
83	Envysion
8	PX Interactive
18	Echo Networks
8	Equipment Simulations
8	Sendible
39	Animasher
53	Nadex
37	The Highway Girl
8	AKM
8	iode
88	CoffeeCup Software
84	Nedforce
11	FlipMyText
29	Digital Ordnance
26	Levert Marketing
10	PR Easy
84	Netmar Solutions
8	Emerald Software Group
29	Tangent
12	Starmark Software Pvt. Ltd.
61	OnAir Streaming Networks
73	Epoch Networks
18	RIAA, Recording Industry Association of America
20	43Folders
69	GarnishBar
8	Connective Logic
79	dimension5 labs
68	Demandbase
29	Glacier Computer
21	Quifo
59	AMAX Global Services
78	Creative Workforce
16	Zopdy
49	Sports Data Hub
17	Phones LTD
8	Postbox
5	Tesaris
8	CropMom
66	Zrc2 Networks
49	360 Sports Software
72	Netklix Ltd
17	rmbrME
56	CBC
13	Future Delivery
8	YuBiS
10	SiteRapture
79	SG2
62	MyVocal
16	Abunga.com
8	ACCORD5
9	Xat
20	frankst0ned
29	Esagrafica Service Solutions
10	Kale Host
55	Carribean International trading
42	Neoris
63	tweetSMS
77	Commerce360
48	BrainyAtom
49	Ticketsreview
23	Rowdii
4	MedEview
42	Medical Intelligence Solutions
86	Adaptive Technologies(ATi)
73	Storyfountain
26	Builders Copilot
70	Adprecision
18	ebandLive
39	Motorator
23	RouteYou
79	Fancorps
71	Deeplink
63	Zkatter
21	Briteclick
74	BakeSpace
67	SayType
73	SideTaker
19	WorldSings.com
76	Cards Off
39	Tools To Life
24	Jibidee
88	Amplafi
39	Kronomy
61	tripJane
85	QuestBid
55	GolterGraphix
28	i.TV
45	TodaysMama.com
58	Signio
26	Intelleractive
39	uTag
77	Easy-IT
73	ICANDYUSA.COM
19	wildscreen.tv
78	AisleTen
8	Dhaka-bd.com
8	FX-BAR
54	Elitesuite
7	Webtogs
45	Groove Club
38	DropYourTalent.com
0	Owner List
24	Computer Consultants Group, Inc.
90	Rethink SEO
84	Magnet Technologies India
39	ScienceStage.com
51	Idiro Analytics
24	Meet Now Live
87	Tula Technology
16	SeedCore Group
79	CX Digital Media Inc.
8	The Solution Group
69	FriendFeedHolic
45	WeCanDo.Biz
8	Conifer Systems
1	RoomSketcher
26	PageTraffic
68	Brand Jury
69	NUresume
42	TomPoser.com
77	RiverVillage
84	New Bamboo
55	backupanytime
63	Nabbit
5	eWoFF Network
68	Ablechair
75	PeopleJar
33	Xiamen Everbeen Magnet Electron
39	Brightstorm
10	C Infinity
60	Viostream
62	Hany
49	newbridgetown
53	Advanta Bank
47	Emagister
79	R3 Media
10	Wayzon
20	Wridea
55	Sendloop
19	Bandcamp
23	SearchSalad
36	My Inspiration Lounge
72	McIntyre Media
73	BoxCycle
68	Allant Group
8	TWIOA
16	Auctiva
17	Electronics Shop Limited
36	Photofiddle
7	Pastry
73	Beau-coup Wedding Favors
39	Youconvertit.com
8	KingsIsle Entertainment
45	Rally
8	Heatwave Interactive
79	Smiley Media
83	Servoy
76	DCT Technologies
0	ListBite
77	fertilityfriend.com
52	LoadStorm
51	FYIndOut
17	EuroSet
8	Horasphere
4	Amarin NeuroScience
32	LawWebTV
17	Finsphere
1	findwell
23	Locations LLC
81	Emancass Computers
21	DuckDuckGo
79	psd2css Online
25	iTap Gloves
18	MP3Tunes
26	SMITH (formerly Ascentium)
17	OQO
10	Eleven2
17	Strio
23	yellowbook.com
18	Desiconvicts
84	Brinex
73	RealScoop
88	GeoPostcodes
88	BREA.KFA.ST 61
19	Uselabs
75	Tumblon
5	LifeMed Media
0	HomePriceHistory.com
77	GrrrHockey.com
78	Syria Nobles
19	Creativity Cafe
57	Calameo
14	Creopolis
16	BeDesk
64	42 Friends
26	3K Interactive
29	ReplayGamez
16	payByMobile
8	StaffOrg.com
66	AOptix Technologies
36	fotoglif
13	FamilyLink
46	TRImagination
38	Yellow Parachute
8	Madgex
72	Adjix
52	Vinove IT Software & Services
72	AthensFlats
33	StayInAthens
87	Tony Bain Group
0	Lakehouse.com
77	Web and Rank
15	Inspirational Stores
72	Moveo
79	VooVeo
79	Widgadget
55	Outcome3 Media
18	MXP4
10	Precise
1	UpWorld
54	myCREOpoint
39	Claytorial
2	Paperhost.com
6	Healism
73	Iceflow Studios
73	OHWordpress
20	Cooler Planet
4	Appistry
55	zinepal.com
63	Ecorio
33	Ceresana Research
18	Noteflight
70	Poptent
10	ThoseGeeks
55	Palidia
8	Prohmote
45	Saunalahti
1	Prefio
70	AddsYou
29	iResQ
6	Saset Healthcare
10	Ascio Technologies
20	Speednames
66	AMF Ventures
52	SpinningYourWeb International
10	SimpleCDN
61	goolive Deutschland GmbH
19	djmixes.net
19	djmix.net
8	CareerScribe
10	Karmerd
73	Edoceo
8	Xceed
5	Sabri Thabit Saleh Ahmed
85	coma2 e-branding
79	TVGla
25	Large Animal Games
72	Opt-Intelligence
83	MyCareerBase
45	iZepto
35	FatTail
18	The Karaoke Channel
60	Thismoment
8	Aquadize Studios
63	Webtab
14	Klection
73	DojiSpace
73	ImproveNet
23	Bidrealm.NET
8	SenseNet
34	Panduit
26	Compucall
87	Webgineers
23	Maptimize
45	Reverse Mortgage Guides
28	CampusBuddy
72	Lot21 Inc.
29	Stratos International - See Stratos Lightwave
32	RGA Advisors, LLC
56	Webrazzi
45	Auntminnie.com
54	KennethWatt.com
17	PhotoFunia
10	friendmee
19	Intventures
69	Blog to it
64	C4M
88	WebBuyersGuide.com
14	ENCA
60	Cernium
58	Netsocket
42	Rx Worldwide Meetings
72	Analyx
66	Fonoempresa
42	Pentagram
49	Infield Parking
71	Nexaweb Inc.
8	AIKON Group
58	ReserveChute
19	SonicLiving
10	Best Cruise Spot
73	personal-games.de
41	RDIconnect
39	YouonPictures
77	Hitflip
72	Macbellads Network
10	Hostmysite
1	Grus Construction Personnel
79	Leadtail
42	Venture Level
66	Jataayu Software
14	Bright Things
45	BDSoftwares
23	JosephSt.com
10	Varick
8	Ceboa
19	NetTags
6	Freelife
63	TuneIn
48	Purchance!
5	MedicExchange
62	podcast.de
68	Edelman Digital
8	Remal IT
16	eMapia
17	Ironstar Helsinki
17	Sparkart
29	A3 Technologies
78	SiberKültür
23	192.com
85	Captures.com
83	Cubic Compass
17	BOLDstreet Wireless
29	Communications Products
49	myBet
29	SynapTECH
8	Datasafexl
64	a-steroids
88	Squarespace
87	Dynamical Software
59	LucidLogix Technologies
1	Angelo Roofing
10	RankAbove
8	Voxox
25	Please Fix the iPhone
6	DialADoctor.com
39	38 Studios
42	Saphiron Management & Technology Consultants
29	Northbay Networks
20	booksRhere
16	Shop.org
36	PicResize
77	RadarTI.com
42	ExploLab
3	LaughNetwork.com
17	Scoopt
64	Useful Networks
67	buzzable
0	PSD TO XHTML
72	Spil Games
51	Vertical Social Networks
73	WordNetworks
19	Global Media Exchange
65	BB Direct
10	BlogBlogs
26	SEO Inc
26	The Search Engine Guys
90	tristan & compagnie
18	International Creative Management
18	Plugola
20	Govtrack.us
73	Govit
70	MagmaWave
48	Ealbeni
66	doctorSIM
29	Contour
8	Logisuite
77	Saturn Media
64	Creative Coefficient
14	PlayerAuctions
55	Bitwire Media
44	ForGrabs
16	A Unique Presentation
17	GENEVA SOFTWARE TECHNOLOGIES LTD
58	Anova
74	DeepDyve
43	Revel Industries
54	Big Noise PR
16	Visuali.se
67	WeTxt
79	iGOA
90	Unanet
8	Journyx
77	Della.com
7	ActiveRideShop.com
77	Trustpilot
60	Noterik
85	SkyWorld
26	Webstreetsmart
42	Light Fantastic Studios, Inc.
17	Dr. Cell Phone
48	Testvinnare i Sverige
24	Eurotechnology Japan
54	Endemol
58	Satelliter Inc.
82	Freelance Computer Services
21	Bestcovery.com
45	Webslug
88	Ascribe
26	SEOMatrix
64	Balsamiq
55	ABS-CBN GLOBAL LTD.
55	MapMyPage
73	What I want for Xmas
82	mindIT
40	Tractis
23	ZipWeb
25	Rotzy
24	Capricode
8	Snowcrash Digital
64	VicMan Software
54	DotCom Prodigy
55	GuruOnRails
72	360Cities
10	Sonet Digital
60	Fusionet24
40	NextLayer
84	Tzunami SharePoint migration
17	Xendex Holding
38	Zeropoint
82	Aspire Systems
37	Sunshine Direct
69	IsayBlog!
62	Actus Digital
79	Zuberance
33	Venyo
52	Active Online
63	Tiiptop
20	Keepaa
10	Agily Networks
65	WeDirect
46	TheFreeDictionary.com
8	1800in.com
63	Happier Inc.
90	Ignitas
39	Zootool
64	Wopata
84	Firebird CMS
8	Binary Portfolio
44	squeaker.net
40	Glue
90	itive
60	pomeloTV
1	Xceligent
8	Agnostic Media
23	LocallyCompared
40	DigitalPutty
48	ZingSale
8	Creaturk
47	Oaktree
58	Rundezvous.net
47	authorGEN
60	FileRide
46	SATI
80	Tadlock Enterprises
8	ICON Technology Services
8	Gnoso
51	Verix
6	HyperStrike
80	techVenture
3	WebDev
60	SoundNotes Technology
72	Viper Logic
33	SuperMac
43	Dunkin' Donuts
52	//SEIBERT/MEDIA
1	Autobiz.fr
56	RezLife
66	Voxalot
5	Kinal Corp
17	Today's Closeout
74	Dusoto
26	Gold Star Search
55	Internet Life
25	Odiogo
64	Probability PLC
10	Skyrock
29	Friendzbook
86	Nexthink
62	MadWaves
74	Neurotic
18	BeatPick
50	echolibre
77	Greeting-cards.com
76	Broadband Comparison Limited
44	Agentka
22	Naukri.com
8	MotionApps
45	SamKnows
44	Wanajob
64	Ethervision
34	Epispeed
42	AVA systems
8	Genuitec
68	easyTXTR
5	Garratt-Callahan
72	Real Pro Systems
8	LightCMS
8	Slap A Story
46	Training Pages
47	Learnpipe
77	timestop.zenfolio.com
8	Komosion
80	Mark Bult Design
8	artcloud
8	isayusay
88	Hero Framework
54	RTT Asia-Pacific
8	Lyzia
85	Elovix
8	PG Job Site Pro
17	Amaze
33	SmartEquip
73	Red Cross Finland
17	CyberSynchs
55	Adjust.be
29	Lingueo
82	Montclare
72	Wanteed
90	ComplaintCommunity
73	Atomeet
79	Expert Online Services, LLC
59	WebNotes
81	Career Crown International
54	Magna Techa
8	Kraysis
65	MarketForward
8	Digital Base
12	Skylab Operations
22	Moovement
25	Tonight.eu
29	Resources Online LLC.
28	HiveBrain
10	CrowdPicks
55	CardOffers
23	LeapFish
29	Contour Data Solutions
18	Club Cooee
17	Nanomatic
78	Web Sight Technologies
38	The Building Network
33	CASON
8	Summitsoft Corporation
43	Weddingdates
39	Donogo
87	Aztecsoft
75	Inside Jobs
84	IowaComputerGurus
72	Good Work Marketing And Design
58	HCL
58	PerkSpot
69	Perpetuelle.com
10	Social1000
10	Jobshado
59	UserFix
17	Yozzo Co.,ltd
8	Aux Interactive
78	Webcrawler
23	Metacrawler
14	able2know
29	Enercient Systems Technologies
8	speroware
85	Nameow
10	Forces Reunited
79	Web Girişim
39	Optimate Networks
8	Five Plus
7	MailMeNetwork
84	Aftercad Software
64	BAK2u
19	TheEargasm.com
58	IP2Location
89	FraudLabs
84	Valuebound
14	Tengaged
36	SnapGalaxy
73	StudentMarket.com
6	American Heart Association
83	ScienceLogic
42	2Soft Solutions Pvt Ltd
60	Clikthrough
74	iQ Content
33	Body Surface Translations
87	Working With Congress
26	Writer4me
88	Free Range Data
73	Net Root Integrated Services
33	kalimatapla
87	CloudBerry Lab
79	Crammed Media
8	PG Newsletter
24	Socialibrium
72	3stepAdvertising
12	bopaboo
40	Afilias
69	Triond
29	Yubico
54	Runners World
49	Focus-N-Fly
73	Jugar Game
73	GIM Geomatics
79	Himshilp
44	JobsFusion.com
8	FileVision
3	Krabi ja Mask
14	Axial
85	DealShouter
42	Next Generation Internet LLC
49	DreamCricket.com
61	t5m
44	MavenSource
46	Seame Workshop
68	Hanger Network In-Home Media
61	Clipfish
14	Megazone
53	Global Asset Management
73	Why Hasn't He?
40	UiTV
65	Burda Cross Media
8	Implied Solutions
3	Lever Works
8	Symplectic
67	Vibes
45	Great Expectations
90	Revenue Architects
2	Digital Mountain, Inc.
81	MAYFRAN technologies
39	RKO Pictures
64	Userspots
17	WideTag
64	JumpFox
24	xzapps
84	Cirv
64	Tintash
35	Stockezy
64	Boarding.fr
58	Archademia
4	Bracco Diagnostic Imaging
45	Absolutebyte
46	Safari Books Online
70	PixelFish
58	LifeSpan Technologies
66	Telephotonics
51	Newstree
90	Crenvo
14	GamerNode
18	Remixin
79	Generous Marketing
66	Ringful
49	Fan Media Network
8	Adoroi
84	Webstrong
68	creADivity
85	NetBlazon
65	VirtualAdAgency.com
8	espor
74	Tsavo Agency
66	Bridge Mobile
46	Sakai
83	WizeHive
89	AudioVideoWeb.com
4	AH Design
17	AllStarWeek
23	Seat Hound
68	BuySellAds
45	KickFire
24	Spring Global
23	WhosTalkin?
29	Kiosk Group
45	SportsBuy.com
17	GymFu
21	Catholic Surf
29	Uniross
72	Data Direct
65	Digital Bungalow
4	Lapuck Laboratories
86	Wappalyzer
16	JujuDeals.com
17	Mobile17
33	Huiying Chemical Xiamen Company
9	Crosstrade Group
64	GoodCore Software
74	Sharp Interactive
52	e-Spirit
54	Good Baad
46	The Hub
87	Attensa
9	SimplWeb
73	TryMyFashion
23	WisdomTap
8	Rogue Kiwi
47	Binary Semantics Limited
68	Mobatar
69	Make It Rain
67	AppliedIRC
65	Daimon
18	RepairMyGuitar.com
8	Equitywerks
60	Talldude Networks
51	Sports Reference
39	SmartFlix.com
54	Intergroup Vista
26	Localize Internet Marketing
78	Daddy Design
29	ExaGrid Systems
24	HOMMES & PROCESS
29	Internet Television Solutions
16	dbTwang
42	ZeroTouch
64	Lesterius
42	Liquid Technology
10	Corkd
33	Blosm
1	Design Connection
54	The Wall Street Journal
46	RALLY! Education
40	LOO-LEE
62	IMGN Media
73	mysoogal
39	Tweetvisor
79	EkoBuzz
16	Corkin
64	JotNot
8	Factor IT
43	Deal A Day
45	SalonBlabbermouth
29	Asoka
10	SEO Topper
32	Sell My Castle
23	troovy
60	HuzuTech
29	Pirelli Broadband Solutions
48	Raise for Future
50	Usable Security Systems
8	Rhxo Technology Group
10	Zongdo
29	JobSight Solutions
58	Feedscrub
10	Athletes Global
8	Rozdoum
37	101 Holidays
85	AsturTrade
26	UpClick Marketing
8	Sina ADI
79	Bakeca.it
83	PEX Card
75	Voztelecom
74	Donnerwood Media
10	Intergrid
14	Emote Games
8	IdeaTalent
61	Waste Central
8	Reactor Zero
60	Ballistic Pixel Labs
8	Lemon Team
14	Skye Club
10	NorthPoint Communications Group
20	Balcones Resources
