0,1,2
-0.70378494,11.0189295,3.5643137
-9.310969,-2.5164363,0.27341837
-7.103588,-3.5057058,7.182529
3.7162962,1.6844336,7.559358
9.4417925,-2.8586168,1.973819
3.174086,-1.2439467,-8.82496
-2.8046253,-1.2648747,2.4857028
3.4614713,-1.6051544,-6.066271
-7.6411624,-3.8222337,3.1156776
-2.6747365,7.8313932,5.785744
3.883058,4.6454163,-4.1481757
-10.954826,1.8864856,4.8990803
-0.5109655,-3.583449,-5.579758
10.1137905,0.2420643,0.21597849
0.92736876,0.18874504,7.9540443
3.046531,-7.6876454,-4.6707907
1.7819042,1.7430907,-4.1568604
-1.9037462,6.7165084,4.3076334
-8.438335,-5.152062,-4.619943
8.225501,6.140444,-6.6259685
2.3492289,4.270844,0.8509226
-2.1000624,-3.828772,-3.975172
-1.35789,-6.90508,-3.3322966
-10.0104475,-4.786959,-1.5296366
1.01864,5.150988,-12.614083
-3.3787823,-7.1024704,-6.9504895
-3.98065,4.1325717,-11.880439
1.038628,8.43104,-6.2899504
-4.3392205,-4.4739923,-8.585202
12.982398,-0.14849037,-0.6357984
0.16529831,7.9349713,4.059983
11.232942,1.430636,5.347268
-1.011027,4.74187,1.8388698
-10.056818,-8.347665,0.06420125
-0.5106626,-3.6136065,-5.518897
-3.4972231,-9.6958065,-0.37526116
-3.7466486,-0.32792908,2.9802463
-6.695514,-6.1816163,0.33660606
-6.6539807,-1.8164376,-1.4473644
2.3588805,0.09610822,10.4582
-4.0456524,2.3108084,-2.667149
1.6315433,-8.729623,4.040952
7.841247,4.716921,-0.9748201
0.011488154,2.8794649,-10.9678955
0.3377883,1.708257,1.0747188
8.934685,-5.86625,-5.4909515
-7.052301,3.7321355,9.615794
0.85494953,0.17951399,8.01899
1.1144171,13.065385,4.3069425
-10.743894,2.9496224,-1.350912
-2.7536216,10.773626,5.882763
0.035855662,0.5898079,-1.5066595
3.0854175,0.6649663,0.21904244
7.715774,-2.4569392,-0.3974408
-2.9142258,8.602481,-3.1774704
-0.22856061,4.9172864,2.276424
9.317201,1.6859572,-0.5159903
-9.425234,-2.9233968,1.7556311
-7.4511766,4.0844374,9.759239
-1.4647568,1.7931845,8.433678
3.9320943,6.1719475,6.1070642
6.876143,-10.6447115,-5.9439197
-2.95597,3.8523364,-1.5920346
-2.400284,-8.434732,-7.6097727
1.7220981,12.464765,-0.15848947
-13.7724495,-2.0413623,1.0439435
10.206239,2.2154105,-3.7991219
-6.8274927,4.953996,9.60688
-7.0750775,7.811667,5.4396844
8.525917,6.2057896,-6.3473897
1.5031954,-6.6678357,0.122428186
-4.9067173,2.910048,-2.1859026
-6.4393854,7.062434,-3.8325756
-1.6465703,-4.868141,-6.951593
-3.4880302,4.4339285,-1.9226543
5.732781,-4.340128,-7.2671046
1.354619,-4.1813912,4.935201
-7.365987,7.4152393,7.379726
6.336127,5.488729,-4.4786654
8.189301,4.5296893,-1.0090499
-0.8157735,6.313372,-2.672267
6.453215,-3.5221596,-7.250297
-3.7710385,3.448533,-2.5924516
-1.1613531,10.048425,2.8285856
-3.539225,-0.34709203,-6.196225
-3.0802953,-2.6911268,3.1884522
-9.448293,3.9317462,-4.945899
-10.361905,8.606051,0.9937997
1.4703739,3.2328382,-7.3479037
5.7681518,-10.422796,-3.3627925
-1.045157,7.7726455,7.07128
-3.9660738,-4.7809024,10.606844
12.421348,-3.5366259,-4.90077
-10.631503,-0.6212487,-0.08612016
6.698801,5.303389,-5.913456
-2.462124,3.9107711,-6.280487
-4.7064886,-5.1037574,1.8398398
2.9496696,-1.2273266,-8.953376
8.803142,6.5166006,1.9517416
2.1617477,-0.2404459,1.1801096
-5.0697246,10.326014,-7.799519
-10.360471,4.640214,-6.0827923
9.001734,-2.6471915,-2.2374287
11.466857,0.40424007,5.8876166
1.5944557,-4.870165,4.0020666
8.933905,1.7356741,3.5371177
2.6399825,-2.9499044,-7.2252617
-6.4185934,0.3292729,-5.394152
-4.4606714,6.399486,3.2719107
-5.812502,-0.68018275,2.4795532
6.0286026,5.954624,-9.995763
-8.5743475,6.217015,1.8904477
7.491274,10.180584,-4.8897333
10.008931,0.23882495,-0.13725518
3.6829817,10.596012,2.4690995
-0.7290331,1.3026484,4.707334
-0.89598846,-2.8120368,-0.33253887
6.936508,8.447467,-0.46079013
-6.1916065,11.660863,-5.670338
7.204523,-1.7152232,-3.2502716
-13.827961,-1.8445706,1.0708116
1.4802395,-0.102190204,1.5712357
1.6936293,-0.053806838,1.5819219
4.980447,1.7872074,-4.584162
-5.0881143,7.6115603,-3.454091
-2.3214223,5.2814164,-8.460712
7.500869,-3.0834994,-0.6770819
-1.141539,7.6690736,0.4243638
1.7488276,-1.2837983,0.44481868
-8.529541,-7.592816,3.7929597
-3.2146645,3.262021,-2.6217644
-6.41778,1.755217,2.4104137
-10.206904,2.3947048,5.26636
1.7553507,-8.637038,4.4016557
-5.176113,7.5646296,-3.4215636
-2.6301157,1.7458472,6.5134397
-8.440179,-2.6612477,-8.09317
4.360079,4.972088,9.982648
-7.147237,9.6542015,-0.45092687
-4.7565928,0.84358466,10.712191
-6.644988,-2.9294112,-4.2542276
-1.7204869,6.1477723,-12.013476
-1.2072674,-7.084476,-3.5853136
-5.494149,-10.296291,4.892874
4.7339673,1.084236,6.954512
-4.128933,-10.228756,-9.464481
-1.4902016,-9.449482,2.633298
1.2587478,-6.274613,1.0107669
-1.7490457,7.952802,3.6136792
-0.7392458,3.1092305,12.411874
-8.408224,-9.750383,-4.5298376
2.1130564,2.1204243,2.0463579
-0.80929345,-9.63243,1.7393185
5.339112,-0.9628726,-2.0787985
-0.75141966,1.4356105,2.9975255
7.58061,8.664871,-2.68164
-8.132492,-6.3367243,8.699291
1.3042485,13.834983,-1.4856989
3.3898652,10.773568,2.7497818
-3.115932,4.2103786,3.3619397
4.575023,-5.6974664,-1.171734
3.8171098,-6.476824,-10.874659
-4.6268797,7.097341,4.8656454
-4.128485,8.216528,-4.3478403
-8.909543,-9.454259,-0.09375026
-3.6056433,-2.6168504,7.7155557
12.223839,6.8341165,2.480813
1.6909031,1.4119298,-4.568827
-8.551679,6.3787503,2.4009864
-5.220207,-3.9144442,7.710321
-2.6099594,-5.9209285,2.4578547
10.618641,-6.0035505,5.495569
-6.1617208,11.722424,-2.520902
2.6337552,-0.18509442,-1.0668732
2.2658105,-12.0938635,-4.5621834
0.31483614,0.71828854,-1.3680592
5.2682514,-7.125278,-8.612707
0.4693769,5.4387436,6.0498486
0.22639215,1.4866632,-5.1651683
-5.926184,1.0682342,11.246373
13.1008,-0.27213362,-0.34088698
6.282435,-1.6631073,5.916587
-6.3062816,1.4296852,2.4357908
-6.1565824,11.71995,-2.5262158
11.021119,-1.3167113,-2.098289
-9.710765,5.669425,-0.48190627
-2.102815,13.211628,1.524147
-2.1881816,9.544217,2.663678
0.98929495,7.1722403,-3.873346
2.6207104,-0.59119725,1.1916054
-0.48881266,-3.7281592,-4.6153216
5.032729,0.39348218,11.0366
-1.9446201,-14.724665,-1.4821017
1.7534347,10.263232,7.322897
-2.7816482,-5.7965693,4.4124866
-8.578686,-5.8955774,-2.3607495
7.055031,-0.7525202,12.139425
4.6213775,7.4669566,-3.056989
1.0551971,1.8084316,-4.9502134
-3.250251,10.288903,-1.1084837
-3.9819798,-0.4004873,2.653487
6.2525907,3.5921729,-2.3567715
1.8250246,0.96243775,1.0095577
2.5862052,-0.5360194,2.39044
4.943546,1.39628,11.195719
5.09733,8.1634865,0.24291958
7.145763,-11.288181,0.020986868
-0.6833952,3.7653327,-4.6084647
-3.2246954,-4.2453413,-0.12414376
4.9133115,1.1031426,7.0875454
-2.6270895,-5.891953,2.384196
-2.3809628,-5.026634,7.519353
-6.177844,11.672341,-5.711544
-10.080481,-4.4135284,-8.929246
8.034731,-1.2349592,-8.940186
7.262219,7.519908,-5.9606805
1.4677515,3.237473,-7.3543544
-8.759511,4.1825075,-6.2677364
-4.5251875,0.3778606,0.5140449
-0.7464562,-1.5864507,-2.3157957
4.8436527,1.1192756,7.1080046
-0.574551,-3.6042817,-5.555592
-3.6217027,3.0804245,-2.48437
7.007731,-8.220206,5.986039
-3.8350046,-2.129488,9.6398535
-10.178917,-9.111929,0.765224
-2.38463,0.24883412,-12.91309
1.2677966,-6.9890513,0.07752565
4.750703,-13.057605,0.8529865
-4.6353607,-6.4411697,0.21271013
4.3796554,-11.089587,0.6860387
4.911078,3.0288093,-5.6737556
6.7381725,0.8940859,-2.0573425
4.935835,4.7967467,-5.9523706
-3.9013145,-5.4547043,-1.3186228
-6.6803803,-1.7918334,-1.0281609
-10.525798,7.3570123,-1.5896841
-5.6008444,-2.1589823,-2.4099772
-2.0265424,7.5575876,0.8617752
6.447323,3.3755624,-5.163599
7.984853,4.8168373,-1.028039
6.9119534,-1.3376694,-7.4151735
-8.747643,7.0825195,2.5829456
-7.3653474,7.4170327,7.374608
4.404586,-2.6870193,5.7866673
-11.257636,-5.0915227,0.84496135
-3.1282742,5.9179244,-7.973419
11.851764,-4.8691945,5.2849064
-6.1603713,-2.6922474,-2.9084249
-9.853218,0.63640994,0.18876785
1.6666548,9.033528,-6.900237
8.178921,-1.5727112,4.7146425
-3.9538417,-0.36878827,2.5982475
-7.4151983,4.029523,9.761204
0.61282164,-7.7050414,-0.8579695
-4.113749,0.9399782,-1.9967885
-4.554347,3.727777,-2.7478092
10.62453,7.77467,3.8693004
-7.118672,-6.36977,-0.23188563
3.0376375,-7.681563,-4.66258
7.3935294,-2.6719043,10.167709
1.2603257,-11.612651,0.30644056
-6.125352,1.9871066,1.4102186
-7.629411,-2.0971825,2.8710532
0.60627437,0.43002474,-2.7726843
-9.571836,-10.141246,-1.4419221
2.0290153,-1.5433114,13.306687
-4.4093757,1.8818165,6.0944996
0.21627739,7.944094,3.9690495
3.7527494,2.0282412,-1.4732057
-2.525666,-6.605829,2.5419145
5.652572,-7.0331717,3.729758
-1.063917,3.6075902,-10.080819
-9.612895,8.480095,-0.45317176
4.4131765,1.4602141,-3.2646182
4.9094887,-4.506765,-6.1416364
1.6601624,1.7137371,-5.011405
2.025087,-1.5848182,13.356748
6.5447083,0.90578115,-10.15506
-5.3682814,5.438307,10.577493
5.8214407,5.4789357,-10.025669
0.531008,0.3811232,-2.7637687
-10.74196,3.0124478,-1.5905594
-3.662709,10.458275,6.6381407
-7.505754,-4.195792,2.327889
-0.7638066,3.1419399,12.453217
2.5021536,1.1333733,4.701192
-0.16859137,2.849977,-11.270821
-2.4010985,0.2810656,-12.920197
5.687216,-11.678412,-0.00030824565
-0.29322076,-0.29300955,-9.951639
0.039969794,-1.0838431,4.28779
2.7669141,9.26806,6.0411406
-7.1998067,-3.1462555,3.1535342
-9.541977,8.360362,-0.5364286
-2.6632838,-5.8817873,2.4087331
-0.46944413,12.086531,0.36648887
-5.371584,3.660488,-5.788478
8.587639,9.106266,3.655904
-10.239577,-0.44614255,-0.6900575
-0.13041733,-0.17572464,6.7401195
2.814894,-0.45092285,0.936512
-3.3647034,-0.25517377,-5.9569993
-4.773212,4.1450834,10.541447
-11.071131,-2.815153,3.3402116
-1.9564513,-10.026219,-6.3633337
-4.6070485,6.8176203,-2.0526352
-0.22579125,-5.810949,7.705906
-11.856829,2.4104738,5.543675
-0.74728197,4.684734,1.6421674
-11.080029,-2.81647,3.3485858
10.395989,-8.00904,3.8427145
2.2550452,-11.259896,-1.8378328
8.175962,5.143153,2.0305746
-1.8184297,6.1216226,-11.988121
2.52654,-12.11785,-5.0945024
-7.97989,-10.102004,-4.1382413
7.096984,-1.4288203,-6.4288063
4.438017,-5.7424936,-1.2468016
6.4437127,4.613556,10.054958
-2.5723794,2.48406,-5.586181
-0.534745,6.3154736,9.775483
1.2925912,-6.2041945,1.0700954
-8.927081,0.7764341,7.6511703
8.521497,-3.2531826,-7.1980877
3.6520536,-2.7063177,5.518679
-4.9753795,0.63865006,1.53383
-3.6377156,-6.46605,4.5919676
-7.0014796,-3.4082742,-7.2911706
0.418502,1.9453133,-4.9294043
8.583125,9.097624,3.6542313
-0.9921583,6.193512,-2.6790078
3.5217564,10.200375,-0.6831459
-9.473387,7.1649013,-4.188252
2.461464,-0.5071228,-1.0137252
-7.3898106,7.3987513,7.464
-4.086281,4.238899,-1.0456796
-4.0385633,-0.43171048,2.603908
-11.329531,-1.366836,-5.678923
-2.1968057,0.64868903,-12.318516
-7.1317906,-0.85320556,-3.8122907
9.519456,-8.886801,3.9547908
4.557876,0.85408795,-7.108922
-3.3928223,-5.2948513,-10.970996
2.1503506,-9.027859,4.1647277
-5.0955153,6.4937716,-3.4774845
-4.0498104,-1.4102708,2.5316274
-11.513203,-1.2695602,-5.41051
-7.7261925,-2.9567065,-2.3532407
1.6708561,9.03779,-6.884788
-13.537076,-2.6814232,1.0084153
-7.0639443,-0.3171686,6.574723
-5.0344357,-4.372626,10.626809
-3.544729,4.050542,-12.501537
3.5941927,3.6164162,-3.8823838
-3.6137757,-6.577611,-5.9349146
6.879788,-10.64425,-5.9430165
-9.9952345,-0.14044507,-0.46773782
2.6391509,10.450229,-0.59902877
-7.063324,5.763169,0.7113018
8.636742,5.4430676,-3.9381216
-2.7804334,-0.625468,2.907086
2.9692605,5.132224,2.596279
-3.0298371,4.266912,3.4018388
-9.923298,0.30412614,-0.009933099
-10.3026905,2.7072816,-2.180284
0.3837471,8.207696,2.7918177
1.7517363,-1.6914666,2.670876
-0.67097366,4.395479,-6.1687818
4.238462,1.5351666,-0.36436015
-5.910781,7.8161182,-3.739235
0.333623,9.558972,-2.6176796
3.362903,6.999991,7.1763587
7.1794724,10.6944065,0.1870741
-0.8062444,-9.628821,1.7404499
-9.12651,-2.9275532,-0.262267
4.565991,0.6237075,-10.761458
-9.945206,0.5252635,0.21125995
-12.935772,-1.590576,-3.2524686
-6.7663527,-4.407581,-9.479255
-1.5635263,-7.225515,-3.845844
11.966777,7.138886,3.1668646
0.22015625,7.950995,4.00501
2.7375274,-3.8709424,-2.589572
-3.5137796,8.024352,-3.1570084
-8.751145,9.044323,3.109194
7.3330593,10.402487,-0.05524715
-10.676362,7.9853806,-1.3501084
8.6702385,-0.91124266,-9.529465
-3.8233404,-0.5177922,-5.4473014
0.35696498,-4.6147203,-7.161231
-9.001198,6.135824,2.6580741
2.4854543,2.8757353,-7.1371202
11.29272,3.3645127,4.5426183
2.985704,-1.1490827,-9.046958
-11.258948,3.7341807,-5.5702662
-7.3587337,0.9907191,2.6627626
-1.1014365,4.7446733,1.7756915
-2.3835504,10.551701,-3.765191
4.8134446,-1.1044203,-8.973014
-11.183465,-1.0702049,-3.5650394
-4.2228584,7.4519835,0.019845048
1.0469142,5.1998825,-12.652129
-1.0852717,-7.009478,-3.4278677
1.9534943,-4.6550183,3.9709775
1.9451677,-8.19842,3.8121035
-0.78857595,-9.669051,1.619568
2.7813704,5.1000023,9.223659
4.074917,11.842757,-0.48936707
1.4666262,3.2245743,-7.323438
-5.150355,-4.388497,11.112799
1.1939309,-0.83057445,-12.20644
-7.2336497,-9.762547,-4.8608637
-2.0785656,-1.0440316,-0.014078133
3.0338345,2.4903433,3.2904663
-8.358084,6.7500305,1.010186
7.8125973,-5.0920353,-2.9014828
-4.139451,0.03711322,11.899608
-6.333125,-9.528593,6.08078
3.2939274,9.592503,-1.2664307
2.8929632,5.033114,9.231728
-3.816616,-1.9713435,9.592609
-0.18302491,-1.3206886,-10.044248
-3.4664638,-9.405911,3.9625852
0.9834039,7.503353,3.87945
9.452563,-3.049713,-9.204373
1.2700013,-9.499471,4.693971
-6.2612653,-2.2551095,-4.967591
-0.48969486,-3.432142,-0.13912286
-4.6452513,-3.2808921,8.670723
12.41467,-3.988108,4.2421145
-4.530425,3.5417583,-11.895842
-5.08402,8.215299,-4.032144
0.6957425,10.595721,5.206949
0.5750882,10.2256975,7.7429233
-5.417069,-7.2050257,2.458563
0.412108,8.272001,2.7890255
2.3349469,0.15442528,10.450314
-4.617558,4.42615,-1.7908398
4.1939955,10.250537,2.8753245
8.541805,9.145678,3.698144
13.095264,-0.26777145,-0.38068646
8.645981,-2.6077368,-7.0989394
2.088027,-1.8515453,-0.111822285
0.7268304,-10.452263,-9.704841
0.99278456,-10.313837,-9.822063
-0.3004629,7.575235,2.768919
-5.6430583,10.646896,-5.833409
1.9701208,2.600957,6.5538464
5.7972255,5.6115694,-10.019374
2.4426553,-0.47552076,0.5826155
8.613886,9.125988,3.6741996
-10.41908,2.7675996,-1.8079773
7.320215,10.274597,-0.14832021
2.9082088,-3.9594555,-7.133152
-2.0463114,-3.8184967,-4.022692
0.74504936,7.0781183,-0.14995791
-8.297802,5.8837643,2.6221156
6.4857693,6.1982865,-5.243001
-4.8005238,-12.1194,-3.2777705
-2.4532518,-0.40571752,-12.25512
1.7001053,12.434102,-0.12857212
3.2849858,-0.3158292,0.89640206
-4.219009,2.4282253,-0.98211426
-2.7731433,2.0439847,8.927428
-10.2653265,4.645349,-5.695519
6.5446134,0.8912581,-10.155554
-6.1381273,1.6458248,-6.1384206
-7.988082,5.9069843,2.3705142
2.0125704,2.645084,6.56634
-2.7980435,-5.8243074,4.3733277
9.19076,-2.4301286,-8.984116
-6.64768,-3.5077305,8.314995
12.308831,6.789855,2.485957
7.0743046,-2.6883519,9.975257
2.7941253,9.26485,6.0675964
-0.017602552,2.0488946,4.683506
-5.969078,-2.8773382,-2.5992815
-5.410914,-7.212671,2.445772
1.2504792,13.932221,-1.5111457
-4.3690686,1.1157519,-11.598968
0.23706836,-1.1906409,-11.203619
4.4157505,-2.377201,4.997491
-8.445403,11.134445,-5.3913836
-0.64754796,6.9357257,9.646758
4.4329944,-1.6425489,-8.946695
4.336145,5.5467863,-5.849058
3.643433,-8.068937,4.583725
1.6202961,10.485808,-7.0171413
1.4795798,-10.849471,-6.480882
-4.1570916,0.08268856,12.0223255
-3.2135081,12.300371,3.4806998
3.3389933,-4.775952,-6.581942
-9.464668,7.531292,-1.9772433
4.457737,-2.5037136,5.5401278
8.892407,0.9594114,0.0028083234
5.590903,-10.987403,1.0719149
-4.143452,-10.3968725,-9.0708885
-3.8481798,-3.0907829,7.673568
-4.6098924,6.8230777,-2.0531902
-12.062247,-2.2704024,-3.2691956
-3.4838843,-6.483901,4.328258
7.3354726,10.372528,-0.083348356
-6.467016,-1.1113554,-0.46326753
-6.251262,2.6009078,-1.3669176
-0.25748625,-0.35494748,-9.983902
8.64085,-2.1420875,-4.232958
-3.2565227,-1.1630039,-3.1909451
3.9990144,-5.8763866,-10.770147
1.8825101,0.52520734,10.528041
6.9399195,-6.588292,2.4283936
-9.024432,6.4645605,2.7480614
-4.1279564,-0.31460062,2.6904595
0.0039412626,-3.957215,10.980001
-4.0692325,-0.63938993,2.5964665
7.883276,4.678102,-5.969597
6.3825192,6.153738,-5.347265
-5.2249765,2.275676,7.3030024
-1.3537499,14.472603,0.36489257
-0.99675006,4.7140718,1.7984043
-6.3817945,11.938512,-1.8147308
-0.57416385,3.9776766,-4.9355845
-2.9988098,4.3855667,3.294412
11.039376,-5.249089,3.149324
-1.4273993,3.8852398,1.5525827
-3.1784027,0.028810406,-10.09451
6.9894342,-6.695594,2.3699377
5.646627,-0.45641723,1.7756542
7.106318,-1.4174864,-6.3854685
2.5298479,-9.393474,8.500662
-9.964873,0.32721427,0.7964178
-2.2934973,6.1132436,-6.817981
8.960059,1.5572368,2.5445855
1.588564,-11.003559,-5.8185387
2.001399,-1.3077005,-0.7986582
-4.04089,3.7564454,-2.972467
0.5456762,-5.875624,8.569806
9.693289,1.3361362,-1.1422607
3.0181744,6.93731,-3.013078
-9.521735,7.190519,-4.1051707
-4.291327,0.2593832,11.627887
3.0546434,-7.684735,-4.6740336
-11.834844,-6.9747705,2.8742054
0.20817882,6.6748137,10.317033
-4.946384,-0.52784127,2.5289104
-7.034113,-1.1641078,-2.8152711
-0.4037695,-0.83407927,1.6219616
-6.177894,8.388797,7.154443
0.18275447,-6.11942,7.938178
5.044676,9.880562,3.3794103
-3.8190014,-2.9485624,7.044521
4.036155,-5.950916,-10.83851
-3.5840368,-9.171131,-0.07881679
1.919425,9.902862,7.713676
-2.7973735,-5.823384,4.3722734
-10.50292,-6.8021703,-5.0575657
5.117935,-9.602549,1.1513836
-6.1714277,-1.8437198,-5.927305
3.9033515,11.485398,-0.88540906
10.319958,0.46539056,-3.286736
1.6298445,-8.598646,4.19648
1.8306581,-0.71485466,14.051274
-9.831719,4.752373,-4.01065
-1.0826142,6.266232,-3.0224335
8.514546,-9.620756,3.69129
4.6597247,8.108959,-3.4870055
3.3276937,-6.3803186,-11.097604
-4.435307,7.1832685,4.7865653
-0.3923204,2.8110557,-5.7787557
0.24824914,-2.7717547,6.11347
-8.684914,4.424264,8.980708
-7.8830285,-9.525451,-4.53345
-9.210654,0.3167513,5.27222
0.5560173,0.22742704,8.501112
-2.4278128,-4.50848,-5.8836937
-5.2241697,3.089803,6.456015
5.9026537,0.02688967,0.686755
-5.4058986,3.7421925,-5.74291
-9.594454,8.164057,-0.40550286
1.355276,10.911023,6.4172144
-7.6832747,5.3814325,-2.7960532
-8.153582,-9.1476345,-4.7713237
-8.158685,10.921824,-4.9474397
6.8419733,-6.4881387,2.654561
-5.081882,-1.5025009,2.9339774
4.8222346,-0.073637284,-6.7152944
0.7261659,3.563335,11.506742
-3.4983103,-0.3200344,-6.1184077
1.95834,-8.874209,4.308668
-2.5440333,-7.7475557,-4.297508
1.1152297,0.28511423,7.9693875
-1.4666014,-11.823187,-2.2377143
5.603584,-10.567449,0.83076423
10.467544,-7.5348516,3.4141808
-5.5686984,2.8444552,6.6718054
-6.4674153,-1.1323402,-0.5339997
0.39188415,12.6328945,0.2755191
0.20103411,-1.2064499,-11.213185
1.607731,10.39935,-7.0236907
0.7060707,0.5400908,-3.282991
9.758509,6.48371,-3.401293
2.4608376,1.1691353,4.6769743
-0.8090552,-13.801827,4.4725976
5.385989,0.644634,-7.9453955
3.9733975,6.20946,6.0876374
-1.9115963,6.6723166,4.2504463
-8.491057,-7.538239,3.761059
-7.3702126,-8.768485,0.14457494
11.142194,-6.7918544,0.21157318
1.761285,-1.172492,-9.8444805
-3.7021236,3.2351565,-2.4508862
-3.724426,0.3471518,-6.1770644
7.235163,8.053549,0.7864929
0.4350056,-0.07442496,-11.662439
6.9973445,8.720669,-1.5931722
7.8686333,5.2227755,-9.203766
-7.5027895,6.0857744,0.42354995
-3.595978,-9.188871,-0.09278941
-5.522954,12.637831,-3.6207092
-3.7776227,-5.533539,2.6133747
1.6692216,9.040511,-6.891596
10.760957,0.24552535,-0.32596752
0.6711083,-7.0577087,-9.540674
9.779378,5.175184,-5.773491
11.24615,8.192986,3.9454772
-3.345959,-6.765494,4.633983
-1.8265165,5.761374,-12.284359
7.090723,8.318646,0.101221494
7.3113923,4.8048716,-3.149393
0.508699,2.0812392,-6.7079244
6.1806154,-2.5694041,-3.3535426
-3.621161,-9.200731,-0.09860582
7.7895336,-2.3895948,-0.34283686
6.917706,-0.85493094,11.907676
5.057769,-1.0192591,0.41129932
-0.7545237,12.073416,5.69142
-0.04483287,0.43730202,-5.400818
0.34538573,-7.819345,-1.2170135
0.7436125,6.960155,0.15901113
11.276841,2.4245799,3.9630764
-1.8944196,-5.171608,3.3838682
-10.167791,8.439738,-1.5597699
-6.5938454,-1.1929605,-0.58112454
9.02399,0.20250015,0.12965912
-7.473212,-1.8649141,2.4334762
-10.806823,-2.5740552,5.5520177
9.14622,-2.2589967,-2.1677358
-5.217202,3.08438,6.454093
7.1529965,3.7279284,-10.930424
-0.66613513,-3.2787342,-4.720793
-6.1822615,1.5023365,-6.172177
-4.7985315,-12.118651,-3.2787044
-9.301582,8.305622,-0.77542704
-7.099817,-6.4373055,-0.27506527
-10.326123,4.9459853,-5.5994606
-3.9842687,1.0233257,-12.859198
-3.3937557,1.2581909,10.254319
-8.19948,-6.2985353,8.722388
8.4440975,2.3967922,-5.230771
-1.8670285,-13.08751,-5.802227
-4.6107097,7.582682,0.23163359
-0.029732281,2.0385509,4.676128
9.249347,6.267916,-5.50937
-5.5576787,7.988255,0.7703906
2.6872013,10.625627,-0.60910803
0.7033482,0.4897388,-3.0218365
-9.041718,-8.546585,0.013547993
-1.1198573,13.925361,1.3725907
9.1154175,4.8451867,2.488865
2.462074,1.168874,4.6768737
-11.547705,-2.2192595,-4.327789
0.027698148,5.9174967,9.76812
-5.930331,-2.3339112,8.750796
9.151299,-6.043148,-5.50124
-4.5168395,-2.791424,-9.321007
0.70073366,7.1393642,-1.4859246
5.9639134,-10.204403,-0.6105069
1.9327585,-0.38664892,14.24073
-0.8639735,-3.996995,-7.778964
-9.740677,8.305746,-0.32606244
0.6946116,-7.0775456,-9.55793
-6.437187,0.35551214,-5.455288
3.0829968,-1.0307148,-8.526368
0.12235564,-0.5313053,3.6758351
-3.399945,5.575369,-6.697997
1.5873513,2.7731395,-11.710829
0.86258876,0.17450993,8.014728
-7.2830377,-7.613364,-8.881739
-4.6523066,-5.0327406,1.4773182
3.726565,1.6994609,-1.2516911
9.2438345,-1.9726292,-8.270658
10.108884,-5.7532234,-4.9638433
-0.81491,-14.136588,4.345618
0.552973,-9.735736,5.3070736
-2.017817,10.481428,-4.3936315
-2.674042,-4.161677,-6.611915
-4.7929797,-1.9037701,5.6412416
-4.7916894,-1.892519,5.6566567
-3.1144886,-3.0337822,7.041145
5.711005,-7.5406413,-7.613381
6.0116806,3.0568233,-3.5851538
-5.0369787,9.517578,-8.320002
-4.073747,3.69639,-2.647236
7.103135,-3.9409149,-1.1877599
6.1843204,4.4924088,-0.42347386
0.028673124,2.8802521,-10.991222
-3.903484,-1.0853281,3.0800238
-1.902264,-12.889676,-5.7936573
7.7558804,7.6528196,-1.3522757
-7.385978,-9.589427,-4.50921
-4.574895,4.9586244,11.468575
4.535898,-4.093226,10.467135
12.217059,6.8814664,2.5095916
-5.33411,-2.0048106,-3.7018864
-10.51831,0.61903197,3.7464378
-3.621604,-0.23585862,1.8979638
-4.8558483,-4.098997,11.164638
-9.426432,-2.935835,1.7258847
9.285217,-2.5641031,1.864993
2.4998064,-0.40594566,1.9066318
-9.607119,5.0090604,-5.441622
-2.7502007,-1.62076,7.032085
-5.0866117,1.6961452,-2.5716708
-5.470779,-1.2471408,-4.6432195
2.2057765,-0.50010705,-9.689854
4.3343296,0.99607974,-10.803784
-6.6269298,-1.7945946,-1.3965588
6.9513326,9.537777,-5.122481
-5.40408,-7.1843596,2.4028108
-9.385184,-2.791143,1.741996
-4.248247,3.4194548,-1.9802043
-4.1552243,-10.387764,-9.146657
-4.51637,5.326458,11.510241
-9.351827,0.15943922,3.3549786
8.0300045,3.7940388,8.118276
-2.9985876,-4.1111403,6.9852543
-8.469904,-1.2390614,-4.1099167
3.7572107,3.0680315,0.76870906
13.144142,-4.4155736,5.659362
-10.731714,3.0231366,-1.5818005
0.21892452,6.692582,10.343748
11.155531,8.242774,3.960922
0.69081837,-7.105565,-9.566577
10.254349,-4.806926,-0.90911114
5.199843,-2.285523,6.223578
-7.246911,0.0019008506,-4.6881595
-0.117859654,-3.9727361,11.000228
2.6776438,6.3999133,2.5649369
3.7495873,-1.5993226,-6.487556
0.12914895,10.816656,2.4901896
3.8786826,5.161481,2.2321622
-5.5138564,11.503974,-6.439966
-4.450355,7.6510506,0.06423679
7.9812174,-8.509872,4.524644
1.356991,10.898799,6.4066033
2.5111692,3.298362,-7.9735537
2.9043286,2.6482117,-4.892559
0.20245011,0.4712017,-1.9978721
-4.001624,4.15304,-11.851929
-3.4900193,-6.4867487,4.339707
3.4612994,-1.2170871,13.063016
4.3527985,-5.6530786,-10.252908
-0.09107109,-0.56309134,11.302579
-2.5606232,2.4189487,6.9893293
9.364242,-1.718826,2.5462432
2.7080104,-0.81187123,-1.3407305
